#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	spl
#open	2021-05-09-13-37-38
#fields	uid	orig_spl	resp_spl	orig_spt	resp_spt
#types	string	vector[count]	vector[count]	vector[double]	vector[double]
CCyuwf1Tc5ZLRj6NG1	40,400	40,15632	0.0,5.842409	0.0,0.009652
CF9vQ93fikSB7wtIs1	40,400	40,15632	0.0,17.089066	0.0,0.01099
Cd6w8X1Msc4RJ08m41	40	40	0.0	0.0
CiKyyg1Xl92U8AkYAa	40,528	40,376,2472	0.0,0.070111	0.0,0.067929,0.000768
CCvi8p488uQb7TXnCa	40,344	40,880,1392,1392,248	0.0,4.948653	0.0,0.098342,0.000928,0.000029,0.0003
CHDir52zf4xhxXOCka	40,208,320,320,320,320	40,3592,16408,16408,16408,16408,16408,16408,16408,16304,16408,16408,16408,16408,16408,16408,16408,16280,16408,16408	0.0,4.927791,5.048803,0.916885,2.612829,2.303408	0.0,0.121615,0.087832,0.016271,0.013771,0.025472,0.027206,0.005291,0.003985,0.003991,1.610969,0.003928,0.002151,0.004983,2.450598,0.005687,0.003709,0.003992,0.24713,0.003893
CVpGce3mGxmyp7k7p8	40	40	0.0	0.0
C2UwBV1NFcxBsZIUxg	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2469	0.0,0.101382	0.0,0.093254,0.0,0.0,0.001293,0.0,0.000999,0.001693,0.000035,0.00123,0.000057,0.014753,0.000027,0.000012,0.0,0.001926,0.0,0.000051,0.001935,0.00003
C39WGW3AO5HC38Mtih	36,811	36,1461,4020,116,4020,4020,4020,4020,4020,4020,730,22,4020,116,4020,4020,4020,4020,1077,22	0.0,0.13832	0.0,0.016011,0.002922,0.0,0.002058,0.001975,0.000057,0.001946,0.000062,0.001933,0.002265,0.0,0.000059,0.0,0.001712,0.000032,0.002983,0.000047,0.001712,0.0
CVvQJU1BVJGL7uFkZd	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3288	0.0,4.58962	0.0,0.005164,0.0,0.0,0.001464,0.0,0.000517,0.000025,0.001219,0.000027,0.000974,0.000031,0.000956,0.000019,0.0,0.000024,0.0,0.000943,0.000021,0.00148
C6YTHMcZF9cOpin4	40,608	40,872	0.0,0.056254	0.0,0.016745
C3gEV8eqLlxQ2yZj1	36,824	36,4020,116,21,4020,116	0.0,0.022786	0.0,0.072789,0.0,0.0,0.000732,0.0
CENIiS1wcSOrhRaGP3	40,504	40,432,24	0.0,0.047866	0.0,0.049128,0.000734
CcGxQY3ZatgWwhQeRe	32,178	32,16400	0.0,1.018842	0.0,6.21327
CofpiZ2IK4yAmva8Gg	40,472	40,9296	0.0,0.068647	0.0,0.040621
CUZ5yk2U81IufJ6rJ5	36,742	36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,1905,22	0.0,0.108318	0.0,0.084448,0.00138,0.0,0.002299,0.000056,0.020964,0.000047,0.001954,0.000045,0.001193,0.00002,0.0,0.000031,0.0,0.019965,0.000775,0.001952,0.000022,0.0
C7uvy32MAoqYssmRPf	40,472	40,304	0.0,1.043208	0.0,0.245858
CO0orm1xJpz7nf12te	40,1088	40,520	0.0,0.047056	0.0,0.057344
CZPJTn36AidBE3RnO7	40,584	40,1944,32	0.0,0.368371	0.0,0.08123,0.0
CUqhhW4rDXj9eRM7	40,680	40,432	0.0,0.048012	0.0,0.020644
CnjHVo36BiSRVItoo2	40,616	40,1976	0.0,0.081204	0.0,0.001822
CYyR9434MxNbo0uL2i	40,624	40,11496	0.0,0.110333	0.0,0.004695
C2DzVrGlKJvMMWOzd	40,1040	40,256,32	0.0,0.240914	0.0,0.032602,0.0
CcANJC39iT0CavHWT4	40,688,608	40,16408,16408,3640,12808	0.0,0.065656,3.61482	0.0,0.068015,0.003728,0.000063,0.038209
CIFKsN2i3J2ZBYcEB9	40,1024	40,304	0.0,0.045608	0.0,0.035911
CpiX4q2Y78kv4G8bRj	40	40	0.0	0.0
C0Nuoi1rF0qZmSi65c	40,256,256,256	40,680,680,680	0.0,1.462458,2.201189,3.330491	0.0,0.086212,0.086874,0.086371
C2xyRLwBunveAFbe5	40	40	0.0	0.0
CvX3DS03KFTD049fa	36,742,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3424	0.0,0.029513,27.203309	0.0,0.023868,0.0,0.0,0.000936,0.0,0.000678,0.000345,0.000041,0.00094,0.00005,0.018735,0.000031,0.00001,0.0,0.001197,0.0,0.000043,0.000932,0.000042
CgT42r4ySfvjwVwXzb	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2471	0.0,0.095073	0.0,0.04976,0.0,0.0,0.001125,0.0,0.001559,0.000218,0.001705,0.000051,0.000025,0.001975,0.000042,0.0,0.0,0.001945,0.0,0.000039,0.00496,0.000025
CSUmgy4CPyACGyV9ii	36,853	36,265,22	0.0,0.047868	0.0,0.032122,2.000739
CdZzJQ2jvWYjzdnsM	36,811	36,2901,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3673,22,25	0.0,0.024323	0.0,0.022028,0.000837,0.0,0.000675,0.000033,0.000963,0.000024,0.00082,0.011917,0.000042,0.0,0.0,0.000942,0.0,0.000034,0.000958,0.014995,0.0,0.0
CykQ634MOTwI96qok5	36,742,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2460	0.0,0.026276,26.529384	0.0,0.024292,0.0,0.0,0.000508,0.0,0.001558,0.001937,0.00004,0.000045,0.001945,0.015154,0.000022,0.000009,0.0,0.001085,0.0,0.000031,0.000938,0.000023
CtfRno26mirDR81Nk6	40,192	40,216,24	0.0,6.54946	0.0,0.173539,0.00012
CHPmIj36ad4QOcZVRh	36,606	36,265,22	0.0,0.046704	0.0,0.035297,1.999999
CgPc8u1ghmjGZlSrqi	60,1274,1024,1383,1275	60,1468,4020,3708,1294,4020,116,4020,2423,4020,116,2148	0.0,4.716394,2.80045,2.069871,7.664813	0.0,0.143016,0.000068,0.002519,0.023169,0.152574,0.0,0.000068,0.002585,0.144758,0.0,0.00003
CSjoE03Rqx5YLusHM	40,408,408	40,1288,1288	0.0,0.073022,0.695928	0.0,0.025453,0.025062
ChYN0M3mtG6gILTll8	60,1268,1033,1392,1278	60,1468,4020,1374,1294,1468,4020,4020,1246,1468,4020,826	0.0,0.054899,2.725984,2.1687,7.501411	0.0,0.127539,0.001042,0.000034,0.020248,0.134494,0.000039,0.003011,0.000025,0.153714,0.000037,0.000018
C0BUT53k82cTmfna7	36,606	36,265,22	0.0,0.051112	0.0,0.009886,2.000116
Ckpl1w4tEmZjnl23J4	40,424	40,1488,3288	0.0,2.487359	0.0,0.025682,0.000036
C13svd40Ohn1FpZLKk	40,192	40,216,24	0.0,4.981229	0.0,1.07784,0.0
CwxdaQ1vq3ZKn5BERl	40,224	40,288,280,24	0.0,0.040502	0.0,0.250938,0.0,3.960322
CgXo2z1iL7NrztZCz8	40,192	40,216,24	0.0,5.362748	0.0,0.177236,0.00018
CJezp63w056Lcjy8f1	40,528	40,376,2136	0.0,0.135789	0.0,0.066674,0.000324
CvKDZ0475ZbrnD5QJ1	40	40	0.0	0.0
COKR5LbXZSRnjPP3f	32,187	32	0.0,1.695821	0.0
CbjHGf21zkGM9W21Jc	40	40	0.0	0.0
CzVVku3kklYZDgzdYe	40	40	0.0	0.0
CJsHTW1iXZGkik4YU6	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3254	0.0,0.024412	0.0,0.06437,0.0,0.0,0.000884,0.0,0.001716,0.000032,0.00113,0.000036,0.000957,0.010019,0.000025,0.000938,0.0,0.000045,0.0,0.000954,0.012008,0.00006
CkOAtG2z7Oe9h9LBv4	40,240,176,248	40,640,32,360,64,32,432,152,32	0.0,7.301521,1.017347,0.36255	0.0,0.032481,0.0,0.047659,0.0,0.0,0.098444,0.0,0.0
CUZ2fI3cqjb1jfYVy5	40	40,24	0.0	0.0,14.468146
CTx8OlWqdfvEiMETb	40,440	40,12288	0.0,0.092954	0.0,0.0318
C1VIDb2Z8l6h4ulu8l	40	40	0.0	0.0
CcPjdtZ0Z1HvILhs7	40,440	40,2992,16408,16408,16408,8576	0.0,0.095936	0.0,0.02909,0.027126,0.00189,0.025996,0.001319
Cu0F0Z224LAV24gMu5	32,178	32	0.0,1.226903	0.0
CLaQSm2m45tukNYQXj	40,208	40,416	0.0,3.839663	0.0,0.2502
Cb7SGC1O15pqNqXELk	40,432,432,440	40,16408,8440,16408,11560,16408,16408,16408,16408,16408,14592	0.0,0.051848,0.442603,0.42176	0.0,0.063959,0.001441,0.034499,0.022258,0.055993,0.011166,0.02249,0.002861,0.022227,0.022553
C3HqLY2lVlRtw9wIKd	40,440,432,432,432,432	40,16408,16408,16408,16408,16408,16408,16408,16408,15088,16408,312,16408,3792,16408,9488,16408,16408,5232	0.0,0.072909,0.358023,0.858839,0.541418,0.520224	0.0,0.076844,0.033688,0.030486,0.031771,0.064269,0.002992,0.336997,0.00265,0.331304,0.042806,0.0,0.048565,0.02679,0.036728,0.030162,0.056993,0.017241,0.025397
CIraIJk7Dhl5tVVJ1	40,296	40,352	0.0,1.132453	0.0,0.129545
CeKHkj20riwCyApuVb	40,1528	40,1400,768,40,32	0.0,7.504107	0.0,0.057905,0.000062,0.0,0.0
CKGs7p4eOym2UdhVi2	40,256	40,24	0.0,1.897631	0.0,1.572001
C6J0YjqWQjnYqBZVh	40	40	0.0	0.0
CUctn14W2Tq9SYX5Ui	40,528	40,376,2168	0.0,0.024895	0.0,0.114747,0.000715
CKtEEN2rAkejZkmwf8	36,613	36,339	0.0,0.047948	0.0,0.028142
CqIpBu3ZRV2mHQTc18	40,240	40,440,232,32	0.0,3.093505	0.0,0.026037,0.0,0.0
CwQjXH34s73jtJrzn4	40,368,440	40,4008,6848,32,2888,32	0.0,5.849725,5.475199	0.0,0.029074,0.008571,0.0,0.043202,0.000022
CSfxFW1b1FJ9v9HOJ7	40	40	0.0	0.0
C9EKOq2zJwjoGvbTL	36,841	36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,4020,4020	0.0,0.069804	0.0,0.035961,0.000819,0.0,0.000687,0.000041,0.001408,0.000038,0.000046,0.017917,0.000065,0.0,0.0,0.001197,0.0,0.00005,0.000029,0.001687,0.000029,0.000961
C8lVir23qx2vTTcYlc	40,416,416,416	40,16408,12992,16408,12944,16408,12992	0.0,0.044492,0.224095,0.693334	0.0,0.063134,0.002724,0.060493,0.002768,0.071433,0.002221
CyZKAG1wmafdKF2EMa	32,178	32,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400	0.0,0.121796	0.0,0.65271,0.217608,0.00208,0.218023,0.215252,0.005688,0.003958,0.210113,0.003994,0.211168,0.003731,0.004026,0.003978,0.207994,0.002034,0.004049,0.003983,0.004023,0.202999
ChoTq44XThNx7SzUqe	40,528,528,528,520	40,368,368,368,368	0.0,0.346813,0.809637,0.292288,0.502074	0.0,0.023188,0.024362,0.02298,0.022927
CgQ2Ta4zFwbvKSS7r	36,742,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3248	0.0,0.021955,28.068536	0.0,0.079353,0.0,0.0,0.000736,0.0,0.001222,0.000038,0.000954,0.000036,0.000967,0.022032,0.000022,0.000009,0.0,0.000938,0.0,0.000029,0.000965,0.000024
CvGdziBJVrFeTepjj	32,187	32,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400	0.0,6.398423	0.0,0.575575,0.017825,0.318191,0.23287,0.026114,0.039136,0.236252,0.034355,0.021891,0.223343,0.037831,0.033055,0.022773,0.214072,0.030433,0.034724,0.029638,0.185074,0.030587
CPBwuj2jeotHzaliMc	36,605	36,265,22	0.0,0.064792	0.0,0.034211,1.99926
CrwWgA3GA3WJet7lrc	36,606	36,265,22	0.0,0.111871	0.0,0.008126,2.000271
Cutfav1cXowwywFtCh	40	40	0.0	0.0
CyIzFd1hSkUILENOa6	40	40	0.0	0.0
CpKbA135MhKnMNWxw8	36,853	36,265,22	0.0,0.046808	0.0,0.051192,2.001005
CQTOIv3oEUrs4ikowl	40,224	40,1392,1392,1392,408,32	0.0,1.453348	0.0,0.436407,0.000323,0.000296,0.000055,0.0
Cc8T3G2dg0jmYDePgg	40	40	0.0	0.0
CYVqJA3mMqcW2AJQ41	40,254	40,16408,16408,16408,307	0.0,0.007743	0.0,0.471085,0.468309,0.227229,0.0
CXfqYv4nfduoq3scSa	60,228	60,325,1064,4020,116,4020,2766,22,1375,1043,25	0.0,0.039408	0.0,0.110097,0.0,0.001006,0.0,0.00098,0.015987,0.0,0.017881,0.000055,0.0
CIyUlB1OuDeZ2K6xV7	60,531	60,2940,4020,4020,3604,1468,1468,2916,1468,1468,4020,364,4020,1812,1468,1468,1468,1601	0.0,1.878337	0.0,0.008668,0.000024,0.007239,0.002719,0.000022,0.000011,0.000019,0.000011,0.002407,0.000024,0.000015,0.000018,0.001496,0.000018,0.000008,0.00001,0.000014
CvYWDQ1cB7u5f2KlZ9	40,400	40,6872	0.0,16.739044	0.0,0.007068
Czetld3loqI5aGYFta	40	40	0.0	0.0
CLCwph49Y5K0SMUcP3	40,448	40,488,24	0.0,0.184414	0.0,0.0463,0.000999
CAWhN92uBO3q9UVUb6	40,192	40,216,24	0.0,4.323055	0.0,0.165855,0.000059
C3phw32DX2Ohoexsob	40,528	40,376,1968	0.0,0.032261	0.0,0.100623,0.000286
C32WZ92wp3yntj397h	36,261	36,891	0.0,0.053686	0.0,0.006293
C7NJ6ButihOAWJ0ld	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2469	0.0,0.025007	0.0,0.03128,0.0,0.0,0.000951,0.0,0.00101,0.000033,0.000956,0.000033,0.00096,0.02303,0.000022,0.000009,0.0,0.000954,0.0,0.000031,0.000962,0.000024
CCkAxf4Ys6r5CpUgtf	36,650,638	36,4020,97,4020,4020,4020,4020,4020,4020,4020,4020,788,3438,1441,4020,1505,22	0.0,0.030911,0.345334	0.0,0.023095,0.0,0.001504,0.001465,0.000041,0.001507,0.000048,0.001382,0.015013,0.000033,0.000011,0.001759,0.02185,0.000345,0.000015,0.389636
C3fQq242eYQ8HvyUjg	36,841	36,1461,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,4020,4020,4020	0.0,0.180325	0.0,0.039107,0.001141,0.0,0.000995,0.000044,0.001209,0.000021,0.00003,0.01795,0.000773,0.0,0.0,0.000966,0.0,0.000039,0.000965,0.000035,0.000039,0.001654
CSQjab3kb4NXK2pirk	40,192	40,216,24	0.0,5.026006	0.0,0.177041,0.0
CNx2DNCkcxOjGGPtb	40	40	0.0	0.0
CHoVEg4eDOhLs5cfU	36,854	36,265,22	0.0,0.09931	0.0,0.053695,1.999258
ClfFyWylgooTnCrw6	60,826	60,319,22	0.0,0.064395	0.0,0.024362,9.999958
CTYlBi4rzYGufClhH7	40,208	40,416	0.0,4.107461	0.0,0.981263
Csdkx2XCDHlhgIn11	36,293	36,1816,4020,116,4020,4020,4020,4020,4020,2934,22,4020,116,4020,4020,4020,4020,4020,4020,4020	0.0,0.157165	0.0,0.025949,0.00004,0.0,0.002163,0.000064,0.001692,0.020035,0.000362,0.000023,0.0,0.001847,0.0,0.000052,0.001669,0.020356,0.000031,0.001885,0.00005,0.001744
ClcBvF2bfJWBsfarda	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3303	0.0,0.022958	0.0,0.035955,0.0,0.0,0.001953,0.0,0.001287,0.000044,0.001658,0.000043,0.000954,0.02208,0.000046,0.000077,0.0,0.001831,0.0,0.000052,0.00198,0.000067
CLSk4P1qfeAOLXUgsb	36,605	36,265,22	0.0,0.107216	0.0,0.008564,2.000003
CSLgPU2IdeZgA8LVki	36,607	36,265,22	0.0,0.062614	0.0,0.008925,1.999999
CD4mmR1alHITXmspHe	60,736	60,319,22	0.0,0.044675	0.0,0.006914,10.000646
CcnAr848gJ65NuL2r5	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2477	0.0,6.108139	0.0,0.064182,0.0,0.0,0.001405,0.0,0.000318,0.00099,0.000032,0.000933,0.000066,0.000933,0.010067,0.0,0.0,0.000932,0.0,0.000071,0.000931,0.000025
CZK4341cvBpOE6792e	60,1045	60,1294	0.0,4.642751	0.0,0.029555
CHUshD2u1t8T2WuYLa	60,1047	60,1294	0.0,1.447503	0.0,0.02945
CwZQoo4LxHbua7Uwi9	40	40	0.0	0.0
CO1Xex3wqSFwyrn3l3	40,648	40,520	0.0,0.094461	0.0,0.023095
Cxm6cm17eSDKlFwvC1	32,178	32,16400	0.0,1.114859	0.0,10.900077
CqCjVRDIIgDicJHYg	40	40	0.0	0.0
C48ua540DyyaWgN3V9	40,232,264	40,312,96,32	0.0,0.630785,0.001054	0.0,0.131162,0.0,0.0
C29ZXKqcJSMa4i6Zk	36,855	36,265,22	0.0,0.059021	0.0,0.008971,1.999514
CH8WIf21EZBPwH1nv4	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2478	0.0,0.045981	0.0,0.030452,0.0,0.0,0.001174,0.0,0.001355,0.000042,0.001942,0.000033,0.001958,0.021597,0.000034,0.002352,0.0,0.000066,0.0,0.00193,0.000043,0.000024
CqYB9p23QLymkbuxh2	40	40	0.0	0.0
CBLVFp2kV6pOdCBfX3	40,448	40,488,24	0.0,0.258888	0.0,0.048099,0.000319
CHlS284iQyV3BSn5Jj	40,368	40,16408	0.0,0.045229	0.0,22.02774
CWjbcn2kYvpOyNdI9	40	40	0.0	0.0
CdeWrv3sK2KhKAQLl9	36	36,22	0.0	0.0,0.605615
CvASxJScqNFwpcl8k	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020	0.0,0.172504	0.0,0.023793,0.0,0.0,0.001039,0.0,0.000663,0.000049,0.000939,0.00006,0.00094,0.017308,0.000692
CpRCY51i9BveTwKOFj	36	36,22	0.0	0.0,0.427013
CW5v232Q9R1RvgVLvi	40,192	40,216,24	0.0,2.623298	0.0,0.167884,0.0
CdINhZ2VJxHndTrxt5	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2466	0.0,0.02779	0.0,0.026949,0.0,0.0,0.000713,0.0,0.001261,0.000031,0.000958,0.000033,0.000895,0.020048,0.000037,0.000011,0.0,0.000949,0.0,0.000045,0.000018,0.000957
CGMJEDBKcoiNmFq6g	40,528	40,376,2120	0.0,0.229794	0.0,0.067568,0.000068
CiuQhT1AqgKau0pXWg	36,606	36,265,22	0.0,0.107937	0.0,0.033069,1.999766
CeMHOk1ZaAlzAeIGod	40	40	0.0	0.0
CH4qNAVqFogBVtjsg	36,606	36,265,22	0.0,0.049203	0.0,0.008804,2.000002
Cgg8Z64abfAFlk7pbl	40,184	40,384	0.0,0.958537	0.0,0.235382
CN3tEU6jq7zL2WjKe	40,392	40,16408,16408,6112,24	0.0,6.650994	0.0,0.063178,0.030927,0.001685,14.966969
CRZ1Ln2pDtNUSQUjbj	40	40	0.0	0.0
Cj4rlF2d7PnjZVIQt8	40,416,416,416	40,16408,12992,16408,12992,16408,12992	0.0,0.044507,0.328564,0.646793	0.0,0.0663,0.00208,0.062889,0.00254,0.063392,0.001734
C9H7c3yiFLfTXgWwl	40	40	0.0	0.0
CFpL5519In5TxOfqK3	40	40	0.0	0.0
CL5mmT151uVWojr0c6	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2456	0.0,0.023934	0.0,0.01737,0.0,0.0,0.000789,0.0,0.001184,0.000033,0.000955,0.000031,0.000964,0.01102,0.000042,0.0,0.0,0.001952,0.0,0.000038,0.00097,0.00001
CMB2842kwaiisXijY	40	40	0.0	0.0
CUC5UH36kjSwI35CHg	60,667,858,858	60,412,319,319,22	0.0,0.09912,3.198724,1.398175	0.0,0.007908,0.012579,0.012131,9.999931
Czs0xYUtXynhRxyMc	32	32	0.0	0.0
CjQEPw4Q7UuoahOMl1	40,232,232	40,568,32,480,232,32	0.0,0.936096,1.075002	0.0,0.10994,0.0,0.140032,0.0,0.0
CSuy2nJmiYlJGu7xh	40,192	40,216,24	0.0,4.738492	0.0,0.947719,0.0
CpDLblMeHEeRUAzhl	40,432,440,416	40,2152,16408,16408,4688,1008	0.0,0.047439,0.040726,3.302583	0.0,0.033604,0.064288,0.003944,0.00005,0.031626
CZSp6x34U4qHyP8rH2	40,432,424	40,1488,2112,2512	0.0,0.317868,3.001469	0.0,0.031437,0.000721,0.046792
CnSue33dXW4iAfDbi5	32,187	32,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400	0.0,7.037003	0.0,0.447101,0.079384,0.178844,0.185581,0.033474,0.188018,0.025057,0.020141,0.195894,0.031383,0.036108,0.129009,0.028908,0.025594,0.032346,0.024578,0.120901,0.028701,0.026279
C4KP5QEoYu1oiu9xl	60,228	60,325,2412,4020,116,4020,1418,22,1375,1043,25	0.0,0.046996	0.0,0.124964,0.000854,0.000912,0.0,0.001086,0.015142,0.0,0.026622,0.000045,0.0
CZnh7fqmHbYG8mnC9	36,812,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3246	0.0,0.020053,1.046508	0.0,0.017493,0.0,0.0,0.001134,0.0,0.001101,0.000042,0.001675,0.00005,0.001948,0.009027,0.000019,0.000013,0.0,0.001207,0.0,0.000031,0.000962,0.000022
C5y4Uq3FmT8Wv48m8i	40	40	0.0	0.0
CdenI34HQgvFV1dOF1	40,424	40,8784,3440	0.0,0.024304	0.0,0.029695,0.000022
CTubTl1nWgWLP3vNw2	40,432,424	40,9272,5496	0.0,0.024848,0.049595	0.0,0.041151,0.032213
ClsQPp2CfrtdPa4wxg	40,528	40,376,2064	0.0,0.246694	0.0,0.067576,0.000769
CmkwV41a3QAF5H2mBl	36	36,22	0.0	0.0,15.435722
CNJ1uF2bQQks2xdyvf	36	36,22	0.0	0.0,2.42632
CD5LiM2WqTw9VSbweg	40,520,528,520	40,368,368,368	0.0,0.022082,0.535527,0.589936	0.0,0.058042,0.020255,0.022294
CVu1HZ75qxIypiPR3	40	40	0.0	0.0
Cm1hfsjKiBVWMSyn7	40	40	0.0	0.0
CyHJlC2PIMNBBR4Cpl	40	40	0.0	0.0
CkVKg44VSV7unRZWN3	40	40	0.0	0.0
CZlX3riYr9JThKgSa	40,184	40,384,24	0.0,1.743237	0.0,2.313801,0.0
C7C6Nc3Xh3PvhSRoGj	40,456	40,2880,16408,16408,5656	0.0,0.020631	0.0,0.003367,0.00198,0.002052,0.000967
CFrps71RqgAeSdp4p	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2484	0.0,0.083185	0.0,0.078927,0.0,0.0,0.003219,0.0,0.001021,0.001705,0.000049,0.001214,0.000048,0.014722,0.000343,0.0,0.0,0.000911,0.0,0.000043,0.000946,0.000016
CjEs0j2rLb3cJ8IIn6	40	-	0.0	-
CH3Re74W4bqg0gR3Bk	60,534,760	60,1492,4020,4020,4020,861,319,22	0.0,0.05504,2.778766	0.0,0.008716,0.00004,0.002603,0.001316,0.000018,0.008214,10.005274
C5pwuanQboIFo2whj	60,617	60,4020,116,132,539,3603,4020,116,108,4020,115,539,3603,4020,116,4020,138,22,4020,115	0.0,0.826477	0.0,0.280596,0.0,0.0,0.000032,0.005719,0.000483,0.0,0.0,0.002683,0.0,0.0,0.000075,0.001956,0.0,0.000045,0.000017,0.0,0.001907,0.0
CS1s8w410FxXKMRcr3	40,424,432,424	40,1392,5128,2104	0.0,0.025794,0.011069,0.028535	0.0,0.032212,0.032929,0.033508
CgvPN52RuWJUioPnl7	40,504	40,432,24	0.0,0.071166	0.0,0.049838,0.000332
C1OxWt3rdMZeeY5TQ2	40,424,432	40,2832,3776	0.0,0.044364,0.016266	0.0,0.042427,0.034532
CO8z08374d3wrjVDy8	36,742	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2468	0.0,6.538176	0.0,0.069866,0.0,0.0,0.001447,0.0,0.000216,0.00096,0.000045,0.000956,0.00007,0.000926,0.017038,0.0,0.000037,0.000047,0.0,0.002923,0.000048,0.001913
CnPPDR1NHq5jA1tzO4	36,605	36,265,22	0.0,0.076395	0.0,0.033859,2.000269
CeEh2w1HpHbx7M52gj	40,608	40,872	0.0,0.127025	0.0,0.047906
CegfQtFw1qBOAHOXe	36,605	36,265,22	0.0,0.076722	0.0,0.008277,1.999293
C0dBoVojabtNNky2e	36,817	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,3311	0.0,0.020965	0.0,0.02491,0.0,0.0,0.001344,0.0,0.000624,0.000031,0.000961,0.000032,0.000972,0.018044,0.000025,0.001062,0.0,0.000039,0.0,0.001067,0.000032,0.000043
CR859F3pIUAfo05Gbd	40,408,408,408,408,416	40,944,2848,4256,1416,1440	0.0,0.192839,3.748427,0.937705,10.303405,0.203164	0.0,0.005753,0.006319,0.006684,0.006183,0.005838
CoAYU12LBpmfGkyf55	40,424	40,3264	0.0,0.056977	0.0,0.028076
Cd3Xh33zIhy8egI331	32,178	32,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400,16400	0.0,1.837303	0.0,2.820951,0.627732,0.211194,0.418286,1.276816,0.003668,0.416061,0.208088,0.418445,0.208826,0.208609,1.252322,0.208079,0.211688,0.209767,0.209193,0.627597,0.211365,1.041066
CuB6C64bXCBB2URvRe	36,742	36,1461,4020,116,4020,4020,4020,4020,4020,3290,22,4020,116,4020,4020,4020,4020,4020,114,22	0.0,0.298516	0.0,0.026785,0.001952,0.0,0.001742,0.000052,0.01997,0.000065,0.001941,0.000024,0.0,0.001953,0.0,0.000053,0.017951,0.000346,0.000042,0.001638,0.0,0.0
Ca04343tityzXDE54g	40	40	0.0	0.0
CEaLRo4DZc1h59xvj8	40,528	40,376,2040	0.0,0.083163	0.0,0.070004,0.000045
CkuR5b2wP3YlRyf6Fe	36,812	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2466	0.0,0.062261	0.0,0.177183,0.0,0.0,0.002987,0.0,0.001714,0.000068,0.002905,0.000049,0.001962,0.014034,0.000033,0.000013,0.0,0.001937,0.0,0.000053,0.001919,0.000034
C6rbYy1S3jfglCkW3h	36,811	36,4020,116,21,4020,116,4020,4020,4020,4020,4020,4020,4020,698,22,4020,116,4020,4020,2457	0.0,0.035984	0.0,0.032354,0.0,0.0,0.0013,0.0,0.001611,0.000066,0.001983,0.000059,0.001466,0.022831,0.000045,0.001568,0.0,0.000065,0.0,0.00194,0.000054,0.000037
CNx4Il1a7CMh4ptoB1	40	40	0.0	0.0
CtnwsC2tDwoVwxEHha	60,518,661,662	60,1492,4020,4020,2156,2400,319,319	0.0,0.904406,1.2395,0.325218	0.0,0.031422,0.000698,0.00127,0.007028,0.017365,0.032103,0.032052
